bs,npv,pc_missing,pv,water,wet,date,feature_id,norm_pv,norm_npv,norm_bs
0.05371490280777539,0.3655075593952484,0.0,0.5645140388768899,0.0,0.0021598272138228943,1989-07-17T23:42:44Z,r1tvf1v1r,0.5726073856919733,0.37074778237996964,0.054485004714234155
0.08866090712742981,0.35669546436285093,0.0,0.536414686825054,0.0,0.004319654427645789,1989-09-03T23:41:43Z,r1tvf1v1r,0.5440143669182284,0.3617489639899557,0.08991701466417006
0.21477419354838714,0.2914193548387097,0.6652267818574513,0.4815483870967741,0.0,0.0,1989-09-19T23:41:11Z,r1tvf1v1r,0.48752449379490526,0.2950359242325278,0.21743958197256702
0.11464362850971922,0.3581857451403887,0.0,0.46652267818574517,0.0,0.047516198704103674,1989-10-05T23:41:01Z,r1tvf1v1r,0.47304447043114506,0.3631930322976902,0.11624629856706101
0.1347732181425486,0.5092656587473002,0.0,0.34308855291576673,0.0,0.0,1989-11-22T23:39:23Z,r1tvf1v1r,0.34756257657973044,0.5159067040084019,0.1365307194118677
0.15209503239740818,0.5090928725701944,0.0,0.3264362850971922,0.0,0.0,1989-12-08T23:39:02Z,r1tvf1v1r,0.3305268222275679,0.5154722592778883,0.15400091849454367
0.24839181286549708,0.5516666666666667,0.2613390928725702,0.1871637426900585,0.0,0.0,1989-12-24T23:38:36Z,r1tvf1v1r,0.18958623345081896,0.5588069780528981,0.2516067884962829
0.15907127429805618,0.4864362850971922,0.0,0.3407775377969762,0.0,0.0,1990-02-10T23:37:03Z,r1tvf1v1r,0.34551625971750793,0.4932004817694077,0.16128325851308445
0.14965442764578837,0.4773002159827214,0.0,0.3593520518358531,0.0,0.0,1990-03-30T23:35:29Z,r1tvf1v1r,0.3643410852713178,0.48392677265361533,0.15173214207506683
0.1351403887688985,0.47187904967602595,0.0,0.3796544276457884,0.0,0.0,1990-04-15T23:35:39Z,r1tvf1v1r,0.38478208523958585,0.47825230392049556,0.13696561083991857
0.2495073891625616,0.24778325123152709,0.5615550755939525,0.14640394088669953,0.0,0.3448275862068966,1990-05-01T23:35:30Z,r1tvf1v1r,0.14901449558376856,0.2522015184341708,0.2539563997751641
0.08479481641468684,0.4530669546436285,0.0,0.4485745140388769,0.0,0.0,1990-05-17T23:35:40Z,r1tvf1v1r,0.4547425118234367,0.4592967244701349,0.08596076370642847
0.09090712742980563,0.42215982721382284,0.0,0.4719222462203024,0.0,0.0,1990-06-02T23:35:35Z,r1tvf1v1r,0.479114132222344,0.4285933559916675,0.09229251178598838
0.08682505399568036,0.39794816414686823,0.0,0.5009503239740821,0.0,0.0,1990-06-18T23:35:34Z,r1tvf1v1r,0.5082057012642697,0.4037117377681369,0.08808256096759352
0.07427645788336935,0.41345572354211657,0.0,0.4985313174946004,0.0,0.0,1990-07-20T23:35:28Z,r1tvf1v1r,0.5054747722494743,0.4192142606867554,0.07531096706377018
0.12952513966480447,0.3514804469273743,0.2267818574514039,0.5058379888268156,0.0,0.0,1990-08-05T23:35:25Z,r1tvf1v1r,0.512581731721815,0.35616632228480855,0.13125194599337656
0.09781857451403889,0.4017062634989201,0.0,0.4864362850971922,0.0,0.0,1990-08-21T23:35:20Z,r1tvf1v1r,0.49336254107338445,0.4074260679079956,0.09921139101861995
0.08755939524838015,0.4358099352051836,0.0,0.46317494600431963,0.0,0.0,1990-09-06T23:35:13Z,r1tvf1v1r,0.4694923046609891,0.4417540556516409,0.08875363968737003
0.1884233261339093,0.39330453563714907,0.0,0.40578833693304533,0.0,0.0,1990-09-22T23:35:11Z,r1tvf1v1r,0.41091815756091155,0.3982765408337343,0.19080530160535408
0.09414686825053996,0.485939524838013,0.0,0.40708423326133913,0.0,0.0,1990-10-08T23:35:00Z,r1tvf1v1r,0.41237474292215465,0.4922548461908721,0.09537041088697326
0.14708423326133907,0.5104967602591792,0.0,0.33036717062634996,0.0,0.0,1990-10-24T23:34:56Z,r1tvf1v1r,0.33439727165405975,0.5167242359319661,0.148878492413974
0.19704225352112678,0.5439436619718311,0.8466522678185745,0.13535211267605635,0.0,0.11267605633802817,1990-11-25T23:34:44Z,r1tvf1v1r,0.13704890868838876,0.5507626278403304,0.19951240713325277
0.0,0.9557142857142856,0.9848812095032398,0.02428571428571429,0.0,0.0,1990-12-11T23:34:45Z,r1tvf1v1r,0.024781341107871727,0.9752186588921283,0.0
0.16896328293736498,0.5479697624190064,0.0,0.2705831533477322,0.0,0.0,1990-12-27T23:35:05Z,r1tvf1v1r,0.27400376186518527,0.55489698613359,0.17109925200122478
0.15866090712742983,0.5286393088552915,0.0,0.30069114470842334,0.0,0.0,1991-01-12T23:35:35Z,r1tvf1v1r,0.3043459251486534,0.5350647079398391,0.16058936691150755
0.1723974082073434,0.484622030237581,0.0,0.3132613390928726,0.0021598272138228943,0.01511879049676026,1991-01-28T23:35:59Z,r1tvf1v1r,0.3172778677038043,0.49083568639947317,0.17460782818613932
0.19762419006479484,0.4903239740820734,0.0,0.29904967602591787,0.0,0.0,1991-03-01T23:36:29Z,r1tvf1v1r,0.30298918989890145,0.4967832290253403,0.20022758107575828
0.16870410367170627,0.49311015118790497,0.0,0.32498920086393096,0.0,0.0,1991-04-02T23:37:04Z,r1tvf1v1r,0.3293352885814967,0.4997045240648733,0.17096018735362997
0.16673866090712744,0.4844492440604752,0.0,0.3351403887688985,0.0,0.0,1991-04-18T23:37:21Z,r1tvf1v1r,0.33978584097926295,0.491164298070817,0.16904986094992008
0.1567602591792657,0.4561123110151188,0.0,0.37384449244060475,0.0,0.0,1991-05-04T23:37:41Z,r1tvf1v1r,0.3788770931377914,0.4622523804312137,0.1588705264309949
0.2214583333333333,0.42250000000000004,0.5853131749460043,0.3411458333333333,0.0,0.0,1991-05-20T23:37:56Z,r1tvf1v1r,0.3463043248387438,0.42888865390715875,0.22480702125409746
0.3087904967602591,0.3747948164146868,0.0,0.3046868250539957,0.0,0.0,1991-06-21T23:38:24Z,r1tvf1v1r,0.30830255480035845,0.3792425202701226,0.31245492492951893
0.08447084233261339,0.43598272138228944,0.0,0.4662850971922246,0.0,0.0,1991-07-23T23:38:51Z,r1tvf1v1r,0.47255176640546337,0.4418421398240161,0.0856060937705205
0.35204225352112684,0.28570422535211265,0.693304535637149,0.3520422535211267,0.0,0.0,1991-08-08T23:38:56Z,r1tvf1v1r,0.3556741373176805,0.2886517253646389,0.3556741373176806
0.1149244060475162,0.42291576673866094,0.0,0.44922246220302375,0.0,0.0,1991-09-25T23:39:20Z,r1tvf1v1r,0.4551103914575173,0.42845889586661123,0.11643071267587143
0.18308855291576676,0.3850107991360691,0.0,0.35146868250539953,0.0,0.06911447084233262,1991-10-11T23:39:30Z,r1tvf1v1r,0.3557943493043668,0.3897492822896604,0.18534189756364028
,,1.0,,,,1991-10-27T23:39:34Z,r1tvf1v1r,,,
0.07710583153347733,0.6865226781857452,0.0,0.22509719222462202,0.0,0.0,1991-11-28T23:39:47Z,r1tvf1v1r,0.22766394337891563,0.6943509982961249,0.0779850583249596
0.1830021598272138,0.5532613390928725,0.0,0.25112311015118793,0.0,0.0,1992-01-15T23:39:39Z,r1tvf1v1r,0.25433108758421563,0.5603289876629626,0.18533992475282177
0.18552915766738662,0.5625917926565875,0.0,0.23894168466522678,0.0,0.0,1992-01-31T23:39:45Z,r1tvf1v1r,0.24207347760442874,0.569965646265946,0.18796087612962517
0.1720302375809935,0.5741900647948165,0.0,0.24077753779697622,0.0,0.0,1992-02-16T23:39:33Z,r1tvf1v1r,0.24394940697623527,0.5817541249069982,0.17429646811676658
,,1.0,,,,1992-03-19T23:39:36Z,r1tvf1v1r,,,
,,1.0,,,,1992-04-04T23:39:27Z,r1tvf1v1r,,,
0.15401727861771058,0.5391144708423325,0.0,0.2941252699784017,0.0,0.0,1992-04-20T23:39:19Z,r1tvf1v1r,0.29792168015751475,0.5460730693502516,0.15600525049223365
,,1.0,,,,1992-05-06T23:39:10Z,r1tvf1v1r,,,
0.13479481641468682,0.5267386609071274,0.0,0.32596112311015124,0.0,0.0,1992-05-22T23:39:01Z,r1tvf1v1r,0.33008901817545555,0.5334091555302815,0.13650182629426302
,,1.0,,,,1992-06-07T23:38:53Z,r1tvf1v1r,,,
0.10546436285097192,0.5051403887688986,0.0,0.37676025917926564,0.0,0.0,1992-06-23T23:38:40Z,r1tvf1v1r,0.38158153778847204,0.511604506179591,0.106813956031937
0.11021598272138229,0.4682937365010799,0.0,0.4083369330453564,0.0,0.0,1992-07-09T23:38:28Z,r1tvf1v1r,0.4137795189424613,0.47453546650325007,0.11168501455428859
0.3325411764705882,0.3481411764705882,0.08207343412527002,0.2716470588235294,0.01647058823529412,0.018823529411764704,1992-07-25T23:38:16Z,r1tvf1v1r,0.27517738330198915,0.3526656183054336,0.33686288074551857
0.09902807775377971,0.4635421166306696,0.0,0.4245140388768899,0.0,0.0,1992-08-10T23:38:03Z,r1tvf1v1r,0.430068705964728,0.4696074570040698,0.10032383703120214
0.183585313174946,0.43302375809935206,0.0,0.3707343412526997,0.0,0.0,1992-08-26T23:37:47Z,r1tvf1v1r,0.37548672179201115,0.4385746160913506,0.18593866211663823
0.12840172786177106,0.42760259179265664,0.0,0.43116630669546435,0.0,0.0,1992-09-11T23:37:34Z,r1tvf1v1r,0.43676978952435125,0.43315976020653746,0.13007045026911127
,,1.0,,,,1992-09-27T23:37:15Z,r1tvf1v1r,,,
0.24883369330453564,0.46913606911447087,0.0,0.2709719222462203,0.0,0.0,1992-11-14T23:36:26Z,r1tvf1v1r,0.27400192190093475,0.47438193413121343,0.2516161439678518
0.23840172786177105,0.5521166306695464,0.0,0.19660907127429808,0.0,0.0,1992-11-30T23:36:33Z,r1tvf1v1r,0.19917293891125507,0.5593164712060213,0.24151058988272361
0.12650107991360693,0.48626349892008636,0.0,0.3750755939524838,0.0,0.0,1993-01-01T23:36:53Z,r1tvf1v1r,0.3796925902442224,0.4922491636967881,0.12805824605898947
0.10494600431965444,0.45196544276457884,0.0,0.4307775377969763,0.0,0.0,1993-01-17T23:37:05Z,r1tvf1v1r,0.43614694948611415,0.45759895036081344,0.10625410015307238
0.12615550755939525,0.4427645788336933,0.0,0.4179913606911448,0.0,0.0,1993-02-02T23:37:16Z,r1tvf1v1r,0.42353481857574304,0.44863658248347704,0.12782859894077997
0.15425485961123112,0.4337580993520518,0.0,0.398963282937365,0.0,0.0,1993-02-18T23:37:23Z,r1tvf1v1r,0.4042278486552728,0.4394818040571591,0.15629034728756813
,,1.0,,,,1993-03-06T23:37:32Z,r1tvf1v1r,,,
0.23551470588235296,0.3683088235294118,0.7062634989200864,0.2669117647058824,0.0,0.11764705882352941,1993-03-22T23:37:33Z,r1tvf1v1r,0.2704729924396714,0.3732229253802517,0.23865702335654745
0.14974082073434128,0.4323758099352052,0.0,0.4042332613390929,0.0,0.0,1993-04-07T23:37:39Z,r1tvf1v1r,0.4098274502934221,0.4383594639572567,0.1518130857493212
0.1693952483801296,0.43164146868250547,0.0,0.38531317494600426,0.0,0.0,1993-04-23T23:37:49Z,r1tvf1v1r,0.3906455285977051,0.43761496014714907,0.17173951125514583
0.13589632829373652,0.4424622030237581,0.0,0.40740820734341254,0.0,0.0,1993-05-09T23:37:53Z,r1tvf1v1r,0.4132906816239785,0.44885081396113147,0.13785850441489014
0.1581209503239741,0.45377969762419007,0.0,0.37373650107991363,0.0,0.0,1993-05-25T23:37:57Z,r1tvf1v1r,0.37918264489974796,0.4603922427960994,0.16042511230415252
0.1273866090712743,0.4554427645788337,0.0,0.4030453563714903,0.0,0.0,1993-06-26T23:37:52Z,r1tvf1v1r,0.40882004994961224,0.4619681899837883,0.12921176006659948
0.13287257019438445,0.4534773218142549,0.0,0.40004319654427645,0.0,0.0,1993-07-28T23:37:47Z,r1tvf1v1r,0.4055616378366543,0.459732866214145,0.13470549594920078
0.11505399568034559,0.4263930885529158,0.0,0.44602591792656593,0.0,0.0,1993-10-16T23:37:36Z,r1tvf1v1r,0.4516841644794401,0.4318022747156606,0.1165135608048994
0.14794816414686826,0.48103671706263507,0.0,0.35416846652267814,0.0021598272138228943,0.0021598272138228943,1993-11-17T23:37:19Z,r1tvf1v1r,0.358681157879953,0.48716591952081445,0.1498332681715867
0.3221705426356589,0.48328165374677,0.16414686825053992,0.18385012919896643,0.0,0.0,1993-12-19T23:37:10Z,r1tvf1v1r,0.1858381653868255,0.488507548451131,0.32565428616204356
0.13779697624190065,0.5101943844492441,0.0,0.3392656587473002,0.0,0.0,1994-02-05T23:36:35Z,r1tvf1v1r,0.3436447166921898,0.5167796980966965,0.13957558521111355
0.13967602591792658,0.49844492440604754,0.0,0.3487257019438445,0.0,0.0,1994-02-21T23:36:20Z,r1tvf1v1r,0.35337374975378083,0.5050885294696986,0.14153772077652055
0.1670194384449244,0.4872138228941684,0.0,0.33250539956803454,0.0,0.0,1994-03-25T23:35:51Z,r1tvf1v1r,0.33697412774154006,0.49376176509215075,0.16926410716630916
0.16593952483801294,0.46771058315334774,0.0,0.35287257019438445,0.0,0.0,1994-04-10T23:35:33Z,r1tvf1v1r,0.357693318153954,0.4741001839040197,0.16820649794202644
0.17153347732181426,0.46714902807775377,0.0,0.3481857451403888,0.0,0.0,1994-04-26T23:35:17Z,r1tvf1v1r,0.3528188742011731,0.47336514050599665,0.17381598529283024
0.17695464362850974,0.46010799136069114,0.0,0.34857451403887696,0.0,0.0,1994-05-12T23:34:58Z,r1tvf1v1r,0.3536539936452285,0.46681275336912453,0.17953325298564698
0.10511879049676026,0.19842332613390928,0.0,0.10330453563714903,0.19438444924406048,0.3930885529157667,1994-05-28T23:34:42Z,r1tvf1v1r,0.10474686153153616,0.20119368950245087,0.10658644680618574
0.16790496760259183,0.466695464362851,0.0,0.3514686825053996,0.0,0.0,1994-06-13T23:34:22Z,r1tvf1v1r,0.35643412550651626,0.4732887964078414,0.17027707808564232
0.13898488120950322,0.4376025917926566,0.0,0.4098920086393089,0.0,0.0,1994-06-29T23:33:59Z,r1tvf1v1r,0.4155099181153392,0.4436002977624031,0.14088978412225772
0.30836575875486383,0.470466926070039,0.44492440604751615,0.2086770428015564,0.0,0.0,1994-07-15T23:33:32Z,r1tvf1v1r,0.21131644272823985,0.4764175105402104,0.3122660467315497
,,1.0,,,,1994-07-31T23:33:05Z,r1tvf1v1r,,,
0.4595567867036011,0.2861218836565097,0.22030237580993517,0.15792243767313022,0.038781163434903045,0.0443213296398892,1994-08-16T23:32:42Z,r1tvf1v1r,0.16024625036727805,0.29033213822901505,0.46631911832891465
0.27941684665226785,0.4401943844492441,0.0,0.2676889848812095,0.0,0.0,1994-09-01T23:32:19Z,r1tvf1v1r,0.2711323066153308,0.4458566678333917,0.28301102555127755
0.19965442764578833,0.48488120950323976,0.0,0.303023758099352,0.0,0.0,1994-10-19T23:30:55Z,r1tvf1v1r,0.30684104627766595,0.4909894147493658,0.20216953897296824
,,1.0,,,,1994-12-06T23:29:19Z,r1tvf1v1r,,,
0.20738660907127432,0.5029157667386609,0.0,0.2769330453563715,0.0,0.0,1994-12-22T23:28:49Z,r1tvf1v1r,0.2805136843947581,0.5094182764882189,0.2100680391170229
0.20315334773218147,0.49194384449244055,0.0,0.2924622030237581,0.0,0.0,1995-01-07T23:28:16Z,r1tvf1v1r,0.29614644388067535,0.4981410200332429,0.20571253608608175
0.22114470842332615,0.4981209503239741,0.0,0.2677105831533478,0.0,0.0,1995-02-08T23:27:01Z,r1tvf1v1r,0.2712431888307767,0.5046939624045342,0.22406284876468915
0.21721382289416846,0.4830885529157668,0.0,0.28695464362850975,0.0,0.0,1995-02-24T23:26:22Z,r1tvf1v1r,0.2906584992343032,0.489323999124918,0.2200175016407788
0.23831533477321815,0.4620086393088553,0.0,0.2865874730021598,0.0,0.0,1995-03-12T23:25:44Z,r1tvf1v1r,0.29038823477918324,0.46813586028800275,0.24147590493281393
0.353110151187905,0.42164146868250546,0.0,0.21200863930885527,0.0,0.0,1995-03-28T23:25:04Z,r1tvf1v1r,0.21485324052794005,0.4272987939676494,0.35784796550441045
0.2046868250539957,0.4673002159827214,0.0,0.31455723542116626,0.0,0.0,1995-04-13T23:24:25Z,r1tvf1v1r,0.31884756004115855,0.47367384022593434,0.2074785997329072
,,1.0,,,,1995-05-15T23:23:00Z,r1tvf1v1r,,,
0.10807775377969762,0.42846652267818575,0.0,0.45023758099352046,0.0,0.0,1995-05-31T23:22:15Z,r1tvf1v1r,0.4562686044475573,0.43420591840308176,0.10952547714936088
0.08345572354211664,0.41568034557235417,0.0,0.48779697624190066,0.0,0.0,1995-06-16T23:21:31Z,r1tvf1v1r,0.4942553889922311,0.4211839369734106,0.08456067403435825
0.08429805615550756,0.3318574514038877,0.0,0.5569978401727862,0.0,0.012958963282937365,1995-07-18T23:20:04Z,r1tvf1v1r,0.564946651927477,0.33659332687834675,0.085501057911239
0.48626168224299066,0.20619158878504673,0.0755939524838013,0.30292056074766355,0.0,0.0,1995-08-03T23:19:22Z,r1tvf1v1r,0.30432843528472847,0.20714989906577158,0.48852166564950006
,,1.0,,,,1995-08-19T23:18:38Z,r1tvf1v1r,,,
0.09302375809935205,0.3896760259179266,0.0,0.49321814254859614,0.0,0.01079913606911447,1995-09-04T23:17:52Z,r1tvf1v1r,0.49993119240291467,0.39497979389268645,0.09428987763528436
0.10654427645788336,0.4876241900647948,0.0,0.39375809935205186,0.0,0.0,1995-11-07T23:14:53Z,r1tvf1v1r,0.3985702105332197,0.4935834371788986,0.10784635228788177
0.13544276457883372,0.494816414686825,0.0,0.3568034557235421,0.0,0.0,1995-11-23T23:15:08Z,r1tvf1v1r,0.3614800551410253,0.5013019408765672,0.1372180039824074
0.16505399568034557,0.49963282937365006,0.0,0.32187904967602593,0.0,0.0,1995-12-25T23:17:15Z,r1tvf1v1r,0.3262620955383335,0.506436358859845,0.16730154560182142
0.14403887688984882,0.48546436285097194,0.0,0.35669546436285104,0.0,0.0,1996-01-10T23:18:23Z,r1tvf1v1r,0.3616872166619216,0.49225816342173845,0.14605461991633997
0.30279661016949155,0.4700847457627119,0.7451403887688985,0.21279661016949153,0.0,0.0,1996-01-26T23:19:31Z,r1tvf1v1r,0.2158885736394119,0.4769151405726077,0.3071962857879804
0.1677537796976242,0.47233261339092875,0.0,0.34533477321814254,0.0,0.0,1996-02-11T23:20:37Z,r1tvf1v1r,0.3504438356164383,0.47932054794520546,0.17023561643835616
,,1.0,,,,1996-03-14T23:22:45Z,r1tvf1v1r,,,
,,1.0,,,,1996-04-15T23:24:46Z,r1tvf1v1r,,,
0.13956803455723543,0.4639740820734341,0.0,0.3825269978401728,0.0,0.0,1996-05-01T23:25:43Z,r1tvf1v1r,0.38793122330522395,0.470528967254408,0.14153980944036798
,,1.0,,,,1996-05-17T23:26:39Z,r1tvf1v1r,,,
0.1090928725701944,0.4343844492440605,0.0,0.44278617710583157,0.0,0.0,1996-07-20T23:30:06Z,r1tvf1v1r,0.4489532235459005,0.44043447792571827,0.11061229852838123
,,1.0,,,,1996-09-06T23:32:41Z,r1tvf1v1r,,,
,,1.0,,,,1996-10-08T23:34:24Z,r1tvf1v1r,,,
0.13345572354211666,0.43596112311015117,0.0,0.41550755939524836,0.0,0.0021598272138228943,1996-11-09T23:35:57Z,r1tvf1v1r,0.42095630112846966,0.44167808183169566,0.13520578982601178
0.1573002159827214,0.4701511879049676,0.0,0.3593736501079913,0.0,0.0,1996-11-25T23:36:42Z,r1tvf1v1r,0.36417159115780257,0.4764281024294157,0.1594003064127818
0.1487257019438445,0.5027861771058316,0.0,0.33505399568034555,0.0,0.0,1996-12-11T23:37:29Z,r1tvf1v1r,0.33961644555365816,0.5096326459126933,0.15075090853364856
0.145377969762419,0.4965010799136069,0.0,0.3450539956803456,0.0,0.0,1996-12-27T23:38:14Z,r1tvf1v1r,0.3496224969909181,0.503074734653682,0.14730276835539993
0.14803455723542114,0.4966090712742981,0.0,0.3420086393088553,0.0,0.0,1997-01-12T23:39:00Z,r1tvf1v1r,0.34663543627687055,0.5033273499408958,0.15003721378223367
0.1250539956803456,0.48269978401727864,0.0,0.37920086393088553,0.0,0.0,1997-01-28T23:39:43Z,r1tvf1v1r,0.38421306022408963,0.48908000700280113,0.12670693277310927
0.13993520518358532,0.4979697624190065,0.0,0.3492224622030238,0.0,0.0,1997-02-13T23:40:25Z,r1tvf1v1r,0.353776474706809,0.5044635042884649,0.14176002100472607
0.12706263498920087,0.5003671706263498,0.0,0.358207343412527,0.0,0.0,1997-03-01T23:41:04Z,r1tvf1v1r,0.36342719403966256,0.5076585953763558,0.1289142105839816
0.16213822894168464,0.47231101511879053,0.0,0.35190064794816417,0.0,0.0,1997-04-02T23:42:17Z,r1tvf1v1r,0.3567706052378033,0.4788473329245862,0.16438206183761056
0.1573002159827214,0.4631317494600432,0.0,0.3646436285097192,0.0,0.0,1997-04-18T23:42:51Z,r1tvf1v1r,0.37016816856322216,0.4701484356157776,0.15968339582100025
0.07894168466522677,0.4599784017278618,0.0,0.44730021598272135,0.0,0.0,1997-06-05T23:44:32Z,r1tvf1v1r,0.45354999780999516,0.4664053260917174,0.08004467609828742
0.14671706263498918,0.4636285097192225,0.0,0.3759827213822894,0.0,0.0,1997-07-23T23:46:10Z,r1tvf1v1r,0.3811942978518405,0.47005496310245914,0.14875073904570038
,,1.0,,,,1997-08-08T23:46:42Z,r1tvf1v1r,,,
,,1.0,,,,1997-08-24T23:47:12Z,r1tvf1v1r,,,
0.10388768898488121,0.4650971922246221,0.0,0.4186393088552916,0.0,0.0,1997-09-09T23:47:40Z,r1tvf1v1r,0.4238852319198723,0.47092527390819433,0.10518949417193343
0.13419006479481643,0.5230237580993521,0.0,0.33000000000000007,0.0,0.0,1997-10-27T23:49:00Z,r1tvf1v1r,0.334274087687057,0.5297978472039905,0.13592806510895247
0.14609071274298055,0.55792656587473,0.0,0.2839956803455724,0.0,0.0,1997-11-12T23:49:23Z,r1tvf1v1r,0.2874412504098809,0.5646955951470105,0.14786315444310852
0.22468682505399568,0.5774946004319654,0.0,0.1858315334773218,0.0,0.0,1997-12-30T23:50:33Z,r1tvf1v1r,0.18808612963165372,0.5845010383648487,0.22741283200349766
0.12803455723542118,0.5465658747300216,0.0,0.31386609071274296,0.0,0.0,1998-01-15T23:50:54Z,r1tvf1v1r,0.31752829611501987,0.5529432329677053,0.12952847091727485
,,1.0,,,,1998-01-31T23:51:15Z,r1tvf1v1r,,,
0.14732181425485963,0.5166306695464363,0.0,0.32354211663066956,0.0,0.0,1998-02-16T23:51:34Z,r1tvf1v1r,0.32763937796636117,0.5231731589422803,0.14918746309135844
0.22818574514038878,0.4795464362850972,0.0,0.279524838012959,0.0,0.0,1998-03-04T23:51:49Z,r1tvf1v1r,0.28313279369940936,0.4857361627652592,0.23113104353533143
0.17010799136069116,0.5184233261339093,0.0,0.29898488120950323,0.0,0.0,1998-03-20T23:52:05Z,r1tvf1v1r,0.3027645334849744,0.5249770351253226,0.172258431389703
